Date,Sales,RF_Preds,XGB_Preds
2017-10-02,227.103,1254.6630880000002,1244.7214
2017-10-03,1252.952,783.6622480000004,759.05005
2017-10-04,755.529,2419.3324949999987,2336.4285
2017-10-05,0.0,1878.8104089999993,2296.2317
2017-10-06,2513.343,1499.596833,2187.6365
2017-10-07,359.214,2208.840446999999,1839.5264
2017-10-08,1823.07,2353.58231,2547.133
2017-10-09,2506.646,2828.039516,2545.0657
2017-10-10,239.358,2484.586654,2061.0552
2017-10-11,4007.548,2800.5820409999988,2630.3315
2017-10-12,3873.559,2975.5520520000005,2672.3574
2017-10-13,8405.802,2782.331744000001,2499.1865
2017-10-14,134.332,3309.8842599999994,3034.2822
2017-10-15,1017.94,2864.202861999999,2429.151
2017-10-16,3473.597,3078.0682,4068.0518
2017-10-17,126.352,2214.6616200000003,2833.0137
2017-10-18,0.0,941.37919,741.7149
2017-10-19,2781.8702000000003,1373.8960399999999,739.2965
2017-10-20,1333.858,2682.223639999999,1208.8745
2017-10-21,4537.201,1874.235078,1426.1296
2017-10-22,15158.877,1689.6198950000003,1505.8601
2017-10-23,3352.394,2083.643484999998,1263.6821
2017-10-24,529.0849999999999,1588.6002319999993,928.1646
2017-10-25,0.0,1710.3551760000005,1639.0138
2017-10-26,999.868,1813.1225039999993,1083.3107
2017-10-27,1086.32,2358.882335,2372.8386
2017-10-28,408.726,2165.543383,1705.4691
2017-10-29,46.96,2015.3556600000009,1806.7019
2017-10-30,4025.73,2840.5439549999996,3203.1042
2017-10-31,523.928,2020.1704879999993,757.9641
2017-11-01,0.0,933.7349899999997,1045.201
2017-11-02,1241.5159999999998,1429.8137600000002,760.17096
2017-11-03,1973.708,862.52578,633.4301
2017-11-04,319.806,1166.6856099999998,1118.163
2017-11-05,449.469,1595.5522650000007,1074.2819
2017-11-06,1580.894,1892.9638069999999,1253.5457
2017-11-07,1728.892,1100.1481999999999,1100.67
2017-11-08,708.726,1008.9333649999998,507.19858
2017-11-09,5564.006,2847.9554799999987,2871.4885
2017-11-10,0.0,2105.110546,1035.3562
2017-11-11,1815.218,3141.894421,3170.8242
2017-11-12,2823.965,2364.587911000001,2333.651
2017-11-13,6633.4202000000005,3147.006781000001,3651.3792
2017-11-14,834.658,1963.4184299999997,1434.0146
2017-11-15,559.2,1201.5989700000002,499.50574
2017-11-16,4755.234,2549.1596010000003,3029.066
2017-11-17,13694.8828,3244.6664020000007,1972.9023
2017-11-18,1469.756,2807.5872750000003,1636.3561
2017-11-19,7397.272,2832.97335,1232.4071
2017-11-20,2988.2740000000003,2045.4552349999994,2070.9224
2017-11-21,2236.184,2552.4171599999995,492.00986
2017-11-22,35.712,821.3166130000001,323.37338
2017-11-23,1153.109,2088.2001,1118.5778
2017-11-24,4959.641,3026.66422,2122.0083
2017-11-25,3666.157,2423.5828800000004,2959.4468
2017-11-26,5048.1720000000005,2533.9329120000007,2077.3967
2017-11-27,1618.254,3481.937568000002,3255.024
2017-11-28,6912.944,2722.127368,2442.9866
2017-11-29,491.888,1496.3702200000005,1387.4749
2017-11-30,6645.282,2633.1548599999987,1927.5104
2017-12-01,848.52,2810.2003399999994,2205.8599
2017-12-02,0.0,1558.3791749999998,2167.0823
2017-12-03,353.28,2759.5126369999984,2576.4556
2017-12-04,69.66,1893.2685269999988,2436.2688
2017-12-05,970.384,2172.068738999999,1758.4917
2017-12-06,1679.968,2495.9837719999996,3061.8838
2017-12-07,3.816,2432.095954999999,2911.2222
2017-12-08,3693.084,2600.935859999999,3715.6367
2017-12-09,491.55,3262.163045,4811.6133
2017-12-10,5635.354,3558.445334999997,4229.7637
2017-12-11,2911.386,2660.5590689999995,3696.3108
2017-12-12,0.0,2761.0799519999982,4346.3916
2017-12-13,580.9359999999999,2393.6649249999987,1826.2723
2017-12-14,3897.714,3641.959479999999,4502.2363
2017-12-15,306.888,3286.1911500000015,4791.6206
2017-12-16,858.702,4633.977768,5459.9434
2017-12-17,2027.758,5151.145551999998,5746.3286
2017-12-18,3645.911,1821.4364499999992,1398.3573
2017-12-19,1895.926,2035.3178260000004,1651.067
2017-12-20,377.73599999999993,905.0425749999995,1323.5062
2017-12-21,2140.94,1811.4191839999999,2385.9749
2017-12-22,7442.021,2425.3014179999996,3035.742
2017-12-23,1926.776,2817.90984,3085.7764
2017-12-24,6233.054,4272.3245289999995,4359.1265
2017-12-25,2698.927,1970.4854250000003,1203.1526
2017-12-26,814.5939999999999,1547.329792000001,1061.6395
2017-12-27,177.636,1156.3272500000003,1017.4239
2017-12-28,1657.3508000000002,1893.737567,2642.6133
2017-12-29,2915.534,2036.1631370000014,1765.8878
2017-12-30,713.7900000000001,2370.1090610000006,2656.3535
